,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.1957400321960449,0.04224591963594078,0.0007360458374023437,8.38367871976005e-05,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.4238671274961598,0.6318356374807987,0.274404761904762,0.5667282430213464,0.49450830140485313,0.4780551788181793,0.12382475259663947,76,0.38036814654688295,0.6215582477896504,0.3275365529463891,0.6173691625628499,0.4882884556261529,0.48702411309438504,0.11991883999048733
12,0.20061774253845216,0.0456889096525113,0.0007430076599121094,7.024405338423006e-05,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.4238671274961598,0.6318356374807987,0.274404761904762,0.5667282430213464,0.49450830140485313,0.4780551788181793,0.12382475259663947,76,0.38036814654688295,0.6215582477896504,0.3275365529463891,0.6173691625628499,0.4882884556261529,0.48702411309438504,0.11991883999048733
13,0.1970607280731201,0.04146641696266446,0.0007519721984863281,4.750025743254746e-05,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.4238671274961598,0.6318356374807987,0.274404761904762,0.5667282430213464,0.49450830140485313,0.4780551788181793,0.12382475259663947,76,0.38036814654688295,0.6215582477896504,0.3275365529463891,0.6173691625628499,0.4882884556261529,0.48702411309438504,0.11991883999048733
14,0.1977468967437744,0.04012528600476442,0.0008180141448974609,0.0001374822497753364,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.4238671274961598,0.6318356374807987,0.274404761904762,0.5667282430213464,0.49450830140485313,0.4780551788181793,0.12382475259663947,76,0.38036814654688295,0.6215582477896504,0.3275365529463891,0.6173691625628499,0.4882884556261529,0.48702411309438504,0.11991883999048733
15,0.1978081703186035,0.041132069784443004,0.0008542060852050782,0.00014245460422381362,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.4238671274961598,0.6318356374807987,0.274404761904762,0.5667282430213464,0.49450830140485313,0.4780551788181793,0.12382475259663947,76,0.38036814654688295,0.6215582477896504,0.3275365529463891,0.6173691625628499,0.4882884556261529,0.48702411309438504,0.11991883999048733
16,0.19917678833007812,0.04552193424408995,0.0007886409759521485,7.770227923253934e-05,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.4238671274961598,0.6318356374807987,0.274404761904762,0.5667282430213464,0.49450830140485313,0.4780551788181793,0.12382475259663947,76,0.38036814654688295,0.6215582477896504,0.3275365529463891,0.6173691625628499,0.4882884556261529,0.48702411309438504,0.11991883999048733
17,0.19744501113891602,0.04226020921480822,0.0007113933563232422,5.169394249163717e-05,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.4238671274961598,0.6318356374807987,0.274404761904762,0.5667282430213464,0.49450830140485313,0.4780551788181793,0.12382475259663947,76,0.38036814654688295,0.6215582477896504,0.3275365529463891,0.6173691625628499,0.4882884556261529,0.48702411309438504,0.11991883999048733
18,0.20094475746154786,0.043609199925514375,0.0007731914520263672,6.489033697632305e-05,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.4238671274961598,0.6318356374807987,0.274404761904762,0.5667282430213464,0.49450830140485313,0.4780551788181793,0.12382475259663947,76,0.38036814654688295,0.6215582477896504,0.3275365529463891,0.6173691625628499,0.4882884556261529,0.48702411309438504,0.11991883999048733
19,0.0191619873046875,0.0017141765830344755,0.0006114959716796875,0.00011480426724556907,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999997,0.25000000000000006,6.330889645817414e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
20,0.035079336166381835,0.010514641896033171,0.0005377292633056641,2.9709136233759215e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.2303763440860215,0.27715053763440856,0.25456989247311834,0.23908045977011497,0.22094508301404853,0.24459305140791515,0.019784448411864042,376,0.25744151841994667,0.2710638744922258,0.33356487913309263,0.256181980989117,0.22820378151260504,0.26929120690939745,0.03502767688197769
21,0.027101850509643553,0.011219449898783013,0.0005954265594482422,8.2105571042206e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.25,0.2771505376344086,0.30725806451612914,0.25000000000000006,0.24999999999999997,0.26701313208369665,0.0227814827785289,259,0.24999999999999994,0.2858418546014848,0.2688594053903863,0.25,0.25,0.26094025199837423,0.01443516639331362
22,0.03010401725769043,0.01277296474531219,0.0005551338195800781,4.356569663677855e-05,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999997,0.25000000000000006,6.330889645817414e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
23,0.03378300666809082,0.012664412699886414,0.0005780220031738281,8.116471610889358e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.24166666666666667,0.2589285714285714,0.3660714285714287,0.27678571428571436,0.23275862068965514,0.275368001930502,0.04790528577627717,236,0.2372881355932203,0.24391128416552138,0.3072415635974958,0.2546559164206223,0.2419905462184874,0.25701748919906947,0.02574825700739477
24,0.041909980773925784,0.020363425043904496,0.0005388259887695312,1.8027345736713756e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.25000000000000006,0.24999999999999997,0.2500000000000001,0.2500000000000001,0.24999999999999992,0.25000000000000006,8.004761693602747e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25000000000000006,0.25,4.47545209131181e-17
25,0.06468715667724609,0.024120992494379927,0.0006024360656738282,9.494478030046985e-05,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.44122503840245775,0.312115975422427,0.460272657450077,0.39345238095238105,0.5608556832694763,0.43288269548350194,0.08147112405500319,133,0.42819593301103304,0.33755885281877346,0.44858087456725976,0.4457774237568202,0.5027318029370885,0.432568977418195,0.0536650971928159
26,0.10129966735839843,0.01704430167201293,0.00058441162109375,8.97515206358489e-05,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.2706989247311828,0.23231566820276495,0.3712365591397851,0.44142036124794753,0.3675287356321839,0.3358419210963705,0.07539404347300116,178,0.3146494827927801,0.25756219169162153,0.30921783828841354,0.44199274261073074,0.3863456018152963,0.34195357143976846,0.06468003492118744
27,0.08583784103393555,0.0031121874990600778,0.0005404472351074219,9.016384193121608e-06,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.2508640552995392,0.24999999999999997,0.2500000000000001,0.2500000000000001,0.24999999999999992,0.2501751463445012,0.00034736131789396795,269,0.25470757642888786,0.25225225225225223,0.25000000000000006,0.24796747967479674,0.25466390824622537,0.25191824332043244,0.0026351018143992324
28,0.12916760444641112,0.007760937750648264,0.0005904674530029297,7.975571523022848e-05,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
29,0.16841001510620118,0.04941974931178422,0.0006554126739501953,0.00014394409907836776,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.25,0.6278993855606758,0.2500000000000001,0.6838669950738916,0.40086206896551724,0.44190939981575406,0.18379579499460957,102,0.24999999999999994,0.6566096840573336,0.2479508196721312,0.6731762968973968,0.34973181595709063,0.4354937233167904,0.19095582773483682
30,0.17439532279968262,0.05394645771933558,0.0006471633911132813,0.00011806516924624004,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.25,0.6278993855606758,0.2500000000000001,0.6838669950738916,0.40086206896551724,0.44190939981575406,0.18379579499460957,102,0.24999999999999994,0.6566096840573336,0.2479508196721312,0.6731762968973968,0.34973181595709063,0.4354937233167904,0.19095582773483682
31,0.17111339569091796,0.05208326720607557,0.0006492137908935547,0.00019207560664617236,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.25,0.6278993855606758,0.2500000000000001,0.6838669950738916,0.40086206896551724,0.44190939981575406,0.18379579499460957,102,0.24999999999999994,0.6566096840573336,0.2479508196721312,0.6731762968973968,0.34973181595709063,0.4354937233167904,0.19095582773483682
32,0.16494297981262207,0.048550478722868926,0.0006119251251220703,6.308189764970312e-05,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.25,0.6278993855606758,0.2500000000000001,0.6838669950738916,0.40086206896551724,0.44190939981575406,0.18379579499460957,102,0.24999999999999994,0.6566096840573336,0.2479508196721312,0.6731762968973968,0.34973181595709063,0.4354937233167904,0.19095582773483682
33,0.1653604030609131,0.04766790856218986,0.0006613254547119141,0.00010695515920315142,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.25,0.6278993855606758,0.2500000000000001,0.6838669950738916,0.40086206896551724,0.44190939981575406,0.18379579499460957,102,0.24999999999999994,0.6566096840573336,0.2479508196721312,0.6731762968973968,0.34973181595709063,0.4354937233167904,0.19095582773483682
34,0.17137155532836915,0.05551691765347658,0.0007527828216552735,0.00017186183616145736,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.25,0.6278993855606758,0.2500000000000001,0.6838669950738916,0.40086206896551724,0.44190939981575406,0.18379579499460957,102,0.24999999999999994,0.6566096840573336,0.2479508196721312,0.6731762968973968,0.34973181595709063,0.4354937233167904,0.19095582773483682
35,0.16666040420532227,0.048154673904589086,0.0007010936737060547,9.150262792658977e-05,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.25,0.6278993855606758,0.2500000000000001,0.6838669950738916,0.40086206896551724,0.44190939981575406,0.18379579499460957,102,0.24999999999999994,0.6566096840573336,0.2479508196721312,0.6731762968973968,0.34973181595709063,0.4354937233167904,0.19095582773483682
36,0.16638555526733398,0.04984063341206137,0.000610971450805664,8.796819787696232e-05,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.25,0.6278993855606758,0.2500000000000001,0.6838669950738916,0.40086206896551724,0.44190939981575406,0.18379579499460957,102,0.24999999999999994,0.6566096840573336,0.2479508196721312,0.6731762968973968,0.34973181595709063,0.4354937233167904,0.19095582773483682
37,0.16650280952453614,0.049155603982803,0.0006439685821533203,8.676130386695337e-05,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.25,0.6278993855606758,0.2500000000000001,0.6838669950738916,0.40086206896551724,0.44190939981575406,0.18379579499460957,102,0.24999999999999994,0.6566096840573336,0.2479508196721312,0.6731762968973968,0.34973181595709063,0.4354937233167904,0.19095582773483682
38,0.02001795768737793,0.0037946969924371092,0.0005357265472412109,1.1922836151147457e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.25,0.2661290322580645,0.2500000000000001,0.2666666666666667,0.24999999999999994,0.2565633173496077,0.00803453463307191,261,0.24999999999999994,0.278586912342501,0.25000000000000006,0.2703252032520325,0.25,0.25978242311890665,0.012262515517850873
39,0.01675753593444824,0.00038406758255318465,0.0005220890045166016,1.3945673148099166e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.24999999999999997,0.24999999999999997,0.25000000000000006,0.25000000000000006,0.24999999999999997,0.25,4.113022272515943e-17,358,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25000000000000006,0.25,0.25,4.47545209131181e-17
40,0.01777796745300293,0.0008565773280237647,0.0005140304565429688,4.048906272001987e-06,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
41,0.029558467864990234,0.015139332082479412,0.0006641387939453125,0.0001568791786586137,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999997,0.25000000000000006,6.330889645817414e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
42,0.031508016586303714,0.011111336931790682,0.0005228042602539063,1.0366575806961968e-05,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.34101382488479265,0.3070276497695852,0.2258064516129033,0.27738095238095245,0.18333333333333326,0.2674935520197617,0.05629375588062538,255,0.36547408063801495,0.3265581154925417,0.21516393442622953,0.2529114480333992,0.22357723577235775,0.2767369628725086,0.059230520667094264
43,0.040321969985961915,0.02114274373264783,0.00054779052734375,4.650753922547784e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.24999999999999997,0.24999999999999997,0.25000000000000006,0.25000000000000006,0.24999999999999997,0.25,4.113022272515943e-17,358,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25000000000000006,0.25,0.25,4.47545209131181e-17
44,0.05483942031860352,0.03137270716557559,0.0007302761077880859,0.00012744707461700682,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999997,0.25000000000000006,6.330889645817414e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
45,0.0730475902557373,0.01572845412969135,0.0005361557006835938,2.8091496452490726e-05,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999997,0.25000000000000006,6.330889645817414e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
46,0.08380889892578125,0.0008541297862551104,0.0005456924438476563,2.5222116566658168e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.25000000000000006,0.24999999999999997,0.2500000000000001,0.2500000000000001,0.24999999999999992,0.25000000000000006,8.004761693602747e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25000000000000006,0.25,4.47545209131181e-17
47,0.11293959617614746,0.0009601178286275541,0.0005343437194824218,1.1498006342393139e-05,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999997,0.25000000000000006,6.330889645817414e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
48,0.11509795188903808,0.019728331016010396,0.0005429744720458985,1.9011755229464963e-05,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
49,0.11872897148132325,0.013859383208896547,0.0006257534027099609,7.824411034192751e-05,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
50,0.11545786857604981,0.018392714772808127,0.0006517887115478516,0.00012582253582048744,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
51,0.11458497047424317,0.019115889031289312,0.0005415916442871094,2.0289182941729167e-05,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
52,0.113873291015625,0.01822634126131563,0.0005252361297607422,7.707966099647594e-06,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
53,0.11498260498046875,0.018938862766560424,0.0005700111389160157,2.9663487346311483e-05,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
54,0.11429324150085449,0.01887524504942408,0.0005435466766357422,2.239581848486997e-05,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
55,0.11488862037658691,0.018506501968925018,0.0005465984344482422,2.4184906142689428e-05,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
56,0.11592645645141601,0.020811376290300873,0.0005286216735839843,5.748607656547744e-06,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
57,0.02523202896118164,0.002069462638818901,0.000655364990234375,9.793315870303112e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999997,0.25000000000000006,6.330889645817414e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
58,0.022588491439819336,0.0009731064747607671,0.0005592823028564454,2.29186610121191e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999997,0.25000000000000006,6.330889645817414e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
59,0.02348465919494629,0.0010009231236014183,0.0005541324615478515,1.305123424131001e-05,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.24999999999999997,0.24999999999999997,0.25000000000000006,0.25000000000000006,0.24999999999999997,0.25,4.113022272515943e-17,358,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25000000000000006,0.25,0.25,4.47545209131181e-17
60,0.04431438446044922,0.01541340535528449,0.0006586551666259765,0.00019036767902168254,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.31365207373271886,0.2741935483870967,0.29838709677419367,0.23214285714285723,0.24999999999999997,0.27400380651388717,0.02995645028369945,241,0.30636168955841075,0.28283784394067546,0.31967213114754106,0.2454954954954955,0.2518328977932637,0.2812400115870773,0.029165487681638447
61,0.05855741500854492,0.029862134024231973,0.0007211685180664063,0.00011617512796728173,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.27392473118279576,0.22150537634408599,0.3510752688172044,0.3094827586206897,0.1882183908045977,0.26904119254126213,0.05847075827124338,254,0.2534731869963878,0.22738955265351482,0.379897193664907,0.33370503339280533,0.25932568149210905,0.2907581296399448,0.056892796681106465
62,0.06894865036010742,0.02966984621974669,0.0007114887237548828,8.344514028254455e-06,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.25000000000000006,0.24999999999999997,0.3440860215053765,0.31724137931034496,0.24999999999999992,0.2822018208419766,0.04044797321860427,227,0.24999999999999994,0.24999999999999997,0.3647540983606558,0.34637167541946806,0.25000000000000006,0.29222515475602473,0.052040723367130795
63,0.07418842315673828,0.038926853265798624,0.0007719516754150391,0.00012777086333368805,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.21745391705069123,0.21543778801843314,0.3398617511520739,0.36726190476190484,0.35740740740740745,0.2986815120131653,0.06847062159363541,213,0.30481095849948303,0.24311401565499924,0.3259119775513219,0.3799165018677214,0.31894236353077815,0.31453916342086075,0.043861407089186795
64,0.12976961135864257,0.00944917059805659,0.0006495475769042969,0.00020967065020479172,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.3225806451612903,0.2661290322580645,0.4051651305683565,0.4416666666666668,0.24999999999999994,0.3370520470066841,0.07511652589563234,177,0.3032278824007586,0.2868683105270288,0.4177374095406883,0.4388577902172464,0.25,0.33933827853714443,0.07495190886327906
65,0.13559627532958984,0.026591329401760535,0.0005735874176025391,5.4829514128385264e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.5691628264208909,0.24999999999999997,0.4712557603686637,0.2709975369458129,0.24999999999999992,0.363320416346348,0.13317038095392736,169,0.6135740241836631,0.24999999999999997,0.47086840939299957,0.3232879836179693,0.25000000000000006,0.38154608343892643,0.14129274116604812
66,0.13815035820007324,0.001292128740294489,0.0005820751190185547,4.4859860613898436e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.24999999999999994,0.25000000000000006,7.116653168541965e-17,273,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.25,0.25,0.25,3.7238012298709096e-17
67,0.16535482406616211,0.028285124719669905,0.0006052017211914063,7.542029488794023e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.30351382488479267,0.30385944700460826,0.3684523809523811,0.6061986863711,0.2759259259259259,0.3710528372852831,0.12059136265612314,160,0.3010831073266345,0.2843980343980344,0.34435460050214156,0.6508802263029985,0.33513410112145614,0.383170013930253,0.13562964810401465
68,0.16849241256713868,0.0320635757999241,0.0006961345672607422,9.13169178206029e-05,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",0.30351382488479267,0.30385944700460826,0.3684523809523811,0.6061986863711,0.2759259259259259,0.3710528372852831,0.12059136265612314,160,0.3010831073266345,0.2843980343980344,0.34435460050214156,0.6508802263029985,0.33513410112145614,0.383170013930253,0.13562964810401465
69,0.16430940628051757,0.029610988522812052,0.0005659580230712891,2.607318372940276e-05,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",0.30351382488479267,0.30385944700460826,0.3684523809523811,0.6061986863711,0.2759259259259259,0.3710528372852831,0.12059136265612314,160,0.3010831073266345,0.2843980343980344,0.34435460050214156,0.6508802263029985,0.33513410112145614,0.383170013930253,0.13562964810401465
70,0.1640007972717285,0.02877994317521774,0.0006528854370117188,0.00011917882530050524,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",0.30351382488479267,0.30385944700460826,0.3684523809523811,0.6061986863711,0.2759259259259259,0.3710528372852831,0.12059136265612314,160,0.3010831073266345,0.2843980343980344,0.34435460050214156,0.6508802263029985,0.33513410112145614,0.383170013930253,0.13562964810401465
71,0.16458597183227539,0.028818292444473936,0.0006273746490478516,0.00012176012325243525,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",0.30351382488479267,0.30385944700460826,0.3684523809523811,0.6061986863711,0.2759259259259259,0.3710528372852831,0.12059136265612314,160,0.3010831073266345,0.2843980343980344,0.34435460050214156,0.6508802263029985,0.33513410112145614,0.383170013930253,0.13562964810401465
